State,Utility,Policy
a1,34.113,S
a10,100.000,
a2,-100.000,
a3,48.701,E
a4,53.337,S
a5,-100.000,
a6,84.583,E
a7,89.904,E
a8,93.281,E
a9,96.639,E
b1,41.596,E
b10,96.639,N
b2,45.106,E
b3,53.256,E
b4,61.578,E
b5,70.283,E
b6,79.423,N
b7,86.764,E
b8,90.121,E
b9,93.383,N
c1,40.031,S
c10,93.280,N
c2,36.247,N
c3,-100.000,
c4,-100.000,
c5,57.185,N
c6,-100.000,
c7,81.803,E
c8,86.827,E
c9,90.104,N
d1,43.357,S
d10,89.812,N
d2,-100.000,
d3,51.764,E
d4,61.210,S
d5,67.871,E
d6,71.440,E
d7,80.090,E
d8,83.457,N
d9,85.044,N
e1,51.169,S
e10,80.809,N
e2,49.822,E
e3,57.706,E
e4,66.211,E
e5,69.821,E
e6,73.242,E
e7,76.661,N
e8,74.709,N
e9,-100.000,
f1,54.515,S
f2,52.463,S
f3,-100.000,
f4,61.783,E
f5,66.708,E
f6,69.985,N
f7,73.237,N
f8,71.253,N
f9,62.976,W
g1,57.838,S
g10,56.245,W
g2,60.492,S
g3,57.439,S
g4,57.127,N
g5,63.500,E
g6,66.732,N
g7,69.821,N
g8,67.943,N
g9,64.435,W
h1,61.010,S
h10,56.120,W
h2,63.980,S
h3,62.224,S
h4,-100.000,
h5,62.072,S
h6,64.189,S
h7,66.445,N
h8,64.571,N
h9,59.588,N
i1,64.171,S
i10,48.230,N
i2,67.388,S
i3,70.595,S
i5,70.361,S
i6,67.380,S
i7,64.274,W
i8,59.667,W
i9,-100.000,
j1,67.324,E
j10,52.291,W
j2,70.647,E
j3,74.007,E
j4,77.373,N
j5,74.000,W
j6,70.639,W
j7,67.285,W
j8,63.844,W
j9,55.642,W
